ts_unix,elapsed_sec,pe1_rss_mb,pe2_rss_mb,pe1_df_role,pe2_df_role,pe1_df_changes,pe2_df_changes,pe1_bum_flags,pe2_bum_flags,pe2_running,pe1_established_seen,pe2_established_seen,pe1_pool_size,pe2_pool_size,pe1_fdb_total,pe2_fdb_total,pe1_fdb_extern_learn,pe2_fdb_extern_learn,pe1_nh_count,pe2_nh_count,pe1_local_origs,pe2_local_origs,pe1_local_orig_errors,pe2_local_orig_errors,pe1_local_obs_drops,pe2_local_obs_drops,pe1_dup_mac_moves,pe2_dup_mac_moves,pe1_drift_members_repaired,pe2_drift_members_repaired,pe1_drift_groups_replaced,pe2_drift_groups_replaced,pe1_drift_orphans_cleaned,pe2_drift_orphans_cleaned,pe1_drift_disabled,pe2_drift_disabled,churn_adds_total,churn_dels_total,churn_moves_total
1778955902,74659,18.125,16.2031,1,0,NaN,1,df,nondf,1,63,1,247,241,1276,1245,759,741,0,0,161220,659,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,167212,166700,78157
1778955962,74719,18.2539,16.2031,1,0,NaN,1,df,nondf,1,63,1,237,215,1129,1138,630,684,0,0,161355,759,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,167362,166950,78157
1778956023,74780,18.3164,16.4062,1,0,NaN,1,df,nondf,1,63,1,206,215,1076,1045,639,591,0,0,161424,909,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,167462,167050,78161
1778956084,74841,18.4023,16.3047,1,0,NaN,1,df,nondf,1,63,1,249,263,1307,1297,786,747,0,0,161522,1100,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,167612,167100,78161
1778956145,74902,18.3945,16.5234,1,0,NaN,1,df,nondf,1,63,1,254,258,1305,1301,774,762,0,0,161527,1248,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,167662,167150,78163
1778956206,74963,18.2227,16.5547,1,0,NaN,1,df,nondf,1,63,1,254,241,1293,1265,762,762,0,0,161627,1352,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,167762,167250,78164
1778956268,75025,18.125,2.488,1,NaN,NaN,NaN,df,df,0,63,0,212,248,447,517,0,0,0,0,161726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,167910,167450,78264
1778956330,75087,18.1328,2.562,1,NaN,NaN,NaN,df,df,0,63,0,302,210,627,444,0,0,0,0,161925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,167962,167450,78514
1778956392,75149,18.1328,2.809,1,NaN,NaN,NaN,df,df,0,63,0,249,213,519,452,0,0,0,0,162075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,168062,167600,78664
1778956454,75211,18.1133,2.488,1,NaN,NaN,NaN,df,df,0,63,0,241,210,505,444,0,0,0,0,162225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,168212,167750,78764
1778956516,75273,18.1133,2.484,1,NaN,NaN,NaN,df,df,0,63,0,295,217,615,454,0,0,0,0,162410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,168462,167950,78764
1778956577,75334,18.1133,2.535,1,NaN,NaN,NaN,df,df,0,63,0,254,257,531,538,0,0,0,0,162527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,168661,168150,78864
1778956639,75396,18.1055,2.488,1,NaN,NaN,NaN,df,df,0,63,0,225,208,471,439,0,0,0,0,162677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,168712,168250,79064
1778956701,75458,18.1055,2.484,1,NaN,NaN,NaN,df,df,0,63,0,204,209,429,441,0,0,0,0,162779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,168862,168450,79164
1778956763,75520,18.1055,2.484,1,NaN,NaN,NaN,df,df,0,63,0,106,156,236,335,0,0,0,0,162879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,169012,168750,79214
1778956826,75583,18.1055,2.742,1,NaN,NaN,NaN,df,df,0,63,0,143,169,308,363,0,0,0,0,163029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,169162,168850,79314
1778956889,75646,18.1055,14.8047,1,0,NaN,1,df,nondf,1,64,1,148,114,401,692,81,441,0,0,163221,41,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,169262,169000,79406
1778956950,75707,18.0273,16.1836,1,0,NaN,1,df,nondf,1,64,1,248,214,988,1168,468,717,0,0,163421,191,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,169562,169100,79406
1778957011,75768,18.207,16.4531,1,0,NaN,1,df,nondf,1,64,1,263,249,1171,1307,621,786,0,0,163549,276,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,169712,169200,79422
1778957072,75829,18.3086,16.7109,1,0,NaN,1,df,nondf,1,64,1,163,185,850,916,501,525,0,0,163686,276,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,169812,169450,79422
1778957132,75889,18.2852,16.7109,1,0,NaN,1,df,nondf,1,64,1,169,199,888,910,525,513,0,0,163887,326,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,170012,169650,79422
1778957193,75950,18.2852,17.0312,1,0,NaN,1,df,nondf,1,64,1,212,250,1125,1159,678,636,0,0,164135,377,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,170212,169750,79422
1778957254,76011,18.2852,17.1914,1,0,NaN,1,df,nondf,1,64,1,218,244,1140,1174,681,663,0,0,164291,421,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,170262,169800,79429
1778957315,76072,18.2773,17.2227,1,0,NaN,1,df,nondf,1,64,1,230,242,1184,1167,699,660,0,0,164349,619,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,170462,170000,79431
1778957376,76133,18.1445,17.2305,1,0,NaN,1,df,nondf,1,64,1,267,245,1271,1314,714,801,0,0,164540,672,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,170662,170150,79431
1778957437,76194,18.25,17.3633,1,0,NaN,1,df,nondf,1,64,1,167,180,930,913,573,534,0,0,164640,672,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,170662,170300,79431
1778957499,76256,18.1562,2.512,1,NaN,NaN,NaN,df,df,0,64,0,167,195,357,413,0,0,0,0,164740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,170812,170450,79531
1778957561,76318,18.1562,2.504,1,NaN,NaN,NaN,df,df,0,64,0,251,245,527,513,0,0,0,0,164906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,171061,170600,79581
1778957623,76380,18.1562,2.535,1,NaN,NaN,NaN,df,df,0,64,0,115,195,253,413,0,0,0,0,164988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,171210,170900,79631
1778957685,76442,18.1562,2.535,1,NaN,NaN,NaN,df,df,0,64,0,115,145,253,313,0,0,0,0,165138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,171360,171100,79731
1778957746,76503,18.1562,2.508,1,NaN,NaN,NaN,df,df,0,64,0,165,145,353,313,0,0,0,0,165288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,171660,171350,79731
1778957808,76565,18.1562,2.949,1,NaN,NaN,NaN,df,df,0,64,0,210,200,441,425,0,0,0,0,165388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,171960,171550,79731
1778957870,76627,18.1562,2.551,1,NaN,NaN,NaN,df,df,0,64,0,215,297,453,617,0,0,0,0,165538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,172162,171650,79831
1778957932,76689,18.1562,2.504,1,NaN,NaN,NaN,df,df,0,64,0,259,203,543,425,0,0,0,0,165724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,172312,171850,79881
1778957994,76751,18.1562,2.527,1,NaN,NaN,NaN,df,df,0,64,0,164,187,351,399,0,0,0,0,165837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,172312,172000,80131
1778958056,76813,18.1562,2.527,1,NaN,NaN,NaN,df,df,0,64,0,164,247,352,515,0,0,0,0,165937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,172512,172100,80231
1778958129,76886,18.4141,14.8203,1,0,NaN,1,df,nondf,1,65,1,241,171,656,1085,150,720,0,0,166164,73,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,172662,172250,80308
1778958190,76947,18.4023,14.9219,1,0,NaN,1,df,nondf,1,65,1,157,171,564,926,228,561,0,0,166314,123,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,172762,172400,80308
1778958251,77008,18.5039,14.9492,1,0,NaN,1,df,nondf,1,65,1,141,171,678,866,372,501,0,0,166464,223,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,173012,172700,80308
1778958312,77069,18.5547,15.0312,1,0,NaN,1,df,nondf,1,65,1,115,147,632,639,378,324,0,0,166588,325,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,173162,172900,80323
1778958373,77130,18.5898,15.0312,1,0,NaN,1,df,nondf,1,65,1,167,144,777,812,420,501,0,0,166740,446,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,173361,173050,80335
1778958433,77190,18.5977,15.0664,1,0,NaN,1,df,nondf,1,65,1,177,194,947,981,570,570,0,0,166940,546,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,173611,173200,80335
1778958494,77251,18.6016,16.0859,1,0,NaN,1,df,nondf,1,65,1,267,244,1278,1309,723,798,0,0,167101,696,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,173811,173300,80337
1778958555,77312,18.6445,16.1641,1,0,NaN,1,df,nondf,1,65,1,267,245,1286,1311,729,798,0,0,167240,797,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,173862,173350,80340
1778958616,77373,18.8516,16.3906,1,0,NaN,1,df,nondf,1,65,1,216,246,1190,1215,732,699,0,0,167439,799,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,173962,173500,80340
1778958676,77433,18.8438,16.582,1,0,NaN,1,df,nondf,1,65,1,262,250,1290,1310,744,786,0,0,167612,903,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,174162,173650,80340
1778958739,77496,18.7461,2.523,1,NaN,NaN,NaN,df,df,0,65,0,244,218,512,460,0,0,0,0,167709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,174262,173800,80509
1778958800,77557,18.7461,2.574,1,NaN,NaN,NaN,df,df,0,65,0,148,212,318,450,0,0,0,0,167767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,174360,174000,80609
1778958862,77619,18.7461,2.789,1,NaN,NaN,NaN,df,df,0,65,0,144,142,312,305,0,0,0,0,167867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,174460,174150,80759
1778958924,77681,18.7461,2.527,1,NaN,NaN,NaN,df,df,0,65,0,244,248,511,523,0,0,0,0,168067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,174660,174200,80909
1778958986,77743,18.7461,2.512,1,NaN,NaN,NaN,df,df,0,65,0,220,218,465,459,0,0,0,0,168174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,174762,174350,81059
1778959048,77805,18.7461,2.516,1,NaN,NaN,NaN,df,df,0,65,0,221,216,467,455,0,0,0,0,168327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,175012,174600,81059
1778959110,77867,18.7461,2.516,1,NaN,NaN,NaN,df,df,0,65,0,246,216,515,455,0,0,0,0,168502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,175312,174850,81059
1778959172,77929,18.7461,2.523,1,NaN,NaN,NaN,df,df,0,65,0,248,264,519,551,0,0,0,0,168571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,175512,175000,81109
1778959234,77991,18.7461,2.52,1,NaN,NaN,NaN,df,df,0,65,0,247,264,519,551,0,0,0,0,168702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,175662,175150,81209
1778959296,78053,18.7461,2.926,1,NaN,NaN,NaN,df,df,0,65,0,198,165,419,351,0,0,0,0,168821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,175760,175400,81309
1778959364,78121,18.6836,15.1133,1,0,NaN,1,df,nondf,1,66,1,256,240,991,1319,456,816,0,0,168995,178,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176012,175500,81383
1778959425,78182,18.6836,15.832,1,0,NaN,1,df,nondf,1,66,1,271,241,1022,1318,459,813,0,0,169185,179,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176062,175550,81383
1778959485,78242,18.7461,15.832,1,0,NaN,1,df,nondf,1,66,1,221,241,973,1168,507,663,0,0,169295,279,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176162,175700,81383
1778959546,78303,18.7422,16.1523,1,0,NaN,1,df,nondf,1,66,1,235,226,1086,1179,594,702,0,0,169449,364,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176261,175800,81399
1778959607,78364,18.7891,16.4414,1,0,NaN,1,df,nondf,1,66,1,243,219,1269,1192,612,729,0,0,169467,557,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176362,175900,81407
1778959668,78425,18.75,16.4414,1,0,NaN,1,df,nondf,1,66,1,175,160,844,834,468,489,0,0,169544,648,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176362,176050,81416
1778959729,78486,18.7891,16.5664,1,0,NaN,1,df,nondf,1,66,1,252,259,1257,1299,729,756,0,0,169626,897,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176611,176100,81416
1778959790,78547,18.6406,16.5898,1,0,NaN,1,df,nondf,1,66,1,254,208,1149,1201,618,762,0,0,169723,996,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176662,176200,81417
1778959850,78607,18.7812,16.5898,1,0,NaN,1,df,nondf,1,66,1,255,256,1175,1300,642,765,0,0,169779,1194,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176861,176350,81417
1778959911,78668,18.6445,16.5898,1,0,NaN,1,df,nondf,1,66,1,255,257,1301,1300,768,765,0,0,169929,1252,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,176912,176400,81418
1778959973,78730,18.5469,2.586,1,NaN,NaN,NaN,df,df,0,66,0,258,254,537,533,0,0,0,0,170020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,177012,176500,81504
1778960035,78792,18.5469,2.602,1,NaN,NaN,NaN,df,df,0,66,0,253,259,529,539,0,0,0,0,170120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,177112,176600,81704
1778960097,78854,18.543,2.578,1,NaN,NaN,NaN,df,df,0,66,0,227,233,475,491,0,0,0,0,170270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,177210,176750,81854
1778960159,78916,18.543,2.594,1,NaN,NaN,NaN,df,df,0,66,0,198,189,419,399,0,0,0,0,170322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,177362,176950,81954
1778960221,78978,18.543,2.828,1,NaN,NaN,NaN,df,df,0,66,0,192,170,405,365,0,0,0,0,170472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,177612,177250,81954
1778960283,79040,18.543,2.582,1,NaN,NaN,NaN,df,df,0,66,0,148,114,319,252,0,0,0,0,170572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,177662,177400,82154
1778960344,79101,18.543,2.895,1,NaN,NaN,NaN,df,df,0,66,0,198,184,419,388,0,0,0,0,170772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,177912,177500,82254
1778960406,79163,18.543,2.574,1,NaN,NaN,NaN,df,df,0,66,0,236,226,495,474,0,0,0,0,170902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,178062,177600,82404
1778960468,79225,18.543,2.629,1,NaN,NaN,NaN,df,df,0,66,0,148,164,319,352,0,0,0,0,171022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,178112,177800,82604
1778960530,79287,18.543,2.59,1,NaN,NaN,NaN,df,df,0,66,0,165,147,351,320,0,0,0,0,171222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,178262,177950,82704
1778960598,79355,18.7344,14.5352,1,0,NaN,1,df,nondf,1,67,1,245,223,936,1202,423,735,0,0,171419,165,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,178511,178000,82801
1778960659,79416,18.7109,15.6641,1,0,NaN,1,df,nondf,1,67,1,274,238,1121,1321,549,822,0,0,171548,287,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,178612,178100,82830
1778960720,79477,18.8672,15.7383,1,0,NaN,1,df,nondf,1,67,1,223,239,1070,1227,600,726,0,0,171697,338,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,178712,178250,82830
1778960781,79538,18.8633,15.8555,1,0,NaN,1,df,nondf,1,67,1,227,233,1072,1168,594,681,0,0,171801,484,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,178862,178400,82834
1778960841,79598,18.8633,16.0664,1,0,NaN,1,df,nondf,1,67,1,181,181,890,928,504,543,0,0,171955,530,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,178912,178550,82838
1778960902,79659,18.8633,16.1289,1,0,NaN,1,df,nondf,1,67,1,231,231,1152,1178,666,693,0,0,172105,680,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,179162,178700,82840
1778960963,79720,18.8359,16.1641,1,0,NaN,1,df,nondf,1,67,1,238,274,1313,1282,813,711,0,0,172161,887,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,179262,178750,82845
1778961024,79781,18.8789,16.1992,1,0,NaN,1,df,nondf,1,67,1,241,271,1315,1286,810,723,0,0,172165,1098,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,179262,178750,82850
1778961085,79842,18.8633,16.2852,1,0,NaN,1,df,nondf,1,67,1,241,218,1240,1182,735,723,0,0,172165,1317,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,179359,178900,82850
1778961145,79902,18.8633,16.3164,1,0,NaN,1,df,nondf,1,67,1,191,218,1059,1032,654,573,0,0,172315,1378,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,179409,179000,82850
1778961207,79964,18.6797,2.59,1,NaN,NaN,NaN,df,df,0,67,0,224,287,469,599,0,0,0,0,172492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,179561,179050,82978
1778961269,80026,18.6797,2.59,1,NaN,NaN,NaN,df,df,0,67,0,221,241,467,503,0,0,0,0,172593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,179612,179150,83128
1778961333,80090,18.6797,2.645,1,NaN,NaN,NaN,df,df,0,67,0,219,232,461,491,0,0,0,0,172693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,179662,179250,83278
1778961395,80152,18.6797,2.645,1,NaN,NaN,NaN,df,df,0,67,0,169,193,363,407,0,0,0,0,172843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,179762,179400,83428
1778961457,80214,18.6797,4.297,1,NaN,NaN,NaN,df,df,0,67,0,154,158,329,341,0,0,0,0,172943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,179862,179550,83578
1778961519,80276,18.6797,2.84,1,NaN,NaN,NaN,df,df,0,67,0,204,158,433,335,0,0,0,0,173069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,180062,179700,83678
1778961581,80338,18.6797,2.621,1,NaN,NaN,NaN,df,df,0,67,0,266,193,554,409,0,0,0,0,173193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,180312,179850,83778
1778961642,80399,18.6797,2.59,1,NaN,NaN,NaN,df,df,0,67,0,219,193,462,409,0,0,0,0,173278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,180512,180100,83828
1778961704,80461,18.6797,2.594,1,NaN,NaN,NaN,df,df,0,67,0,204,193,432,409,0,0,0,0,173459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,180612,180250,83978
1778961766,80523,18.6602,2.59,1,NaN,NaN,NaN,df,df,0,67,0,263,245,550,513,0,0,0,0,173617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,180910,180400,84028
1778961839,80596,18.5703,14.8867,1,0,NaN,1,df,nondf,1,68,1,197,213,622,1040,204,591,0,0,173771,118,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181010,180600,84160
1778961900,80657,18.582,15.3281,1,0,NaN,1,df,nondf,1,68,1,224,186,802,1067,333,672,0,0,173948,191,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181160,180750,84187
1778961961,80718,18.5898,15.8438,1,0,NaN,1,df,nondf,1,68,1,193,219,892,1166,483,705,0,0,174115,274,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181210,180800,84204
1778962022,80779,18.6836,15.9453,1,0,NaN,1,df,nondf,1,68,1,253,209,1168,1200,639,759,0,0,174227,414,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181362,180900,84216
1778962082,80839,18.8164,15.9453,1,0,NaN,1,df,nondf,1,68,1,216,246,1133,1157,678,642,0,0,174340,537,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181412,180950,84226
1778962143,80900,18.8359,16.1836,1,0,NaN,1,df,nondf,1,68,1,266,244,1256,1310,702,798,0,0,174443,700,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181610,181100,84233
1778962204,80961,18.6914,16.3164,1,0,NaN,1,df,nondf,1,68,1,215,247,1171,1158,717,642,0,0,174638,716,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181662,181200,84236
1778962265,81022,18.7344,16.4375,1,0,NaN,1,df,nondf,1,68,1,181,197,962,1054,576,636,0,0,174789,753,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181762,181350,84237
1778962326,81083,18.7031,16.4102,1,0,NaN,1,df,nondf,1,68,1,214,198,1032,1062,582,642,0,0,174947,854,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,181912,181500,84238
1778962387,81144,18.7617,16.6367,1,0,NaN,1,df,nondf,1,68,1,248,248,1252,1312,732,792,0,0,175138,954,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,182112,181600,84239
1778962449,81206,18.7617,2.699,1,NaN,NaN,NaN,df,df,0,68,0,264,248,551,519,0,0,0,0,175288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,182262,181750,84389
1778962510,81267,18.7617,2.621,1,NaN,NaN,NaN,df,df,0,68,0,261,201,545,423,0,0,0,0,175425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,182362,181900,84539
1778962572,81329,18.7617,2.633,1,NaN,NaN,NaN,df,df,0,68,0,263,249,549,521,0,0,0,0,175587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,182562,182050,84639
1778962634,81391,18.7617,2.617,1,NaN,NaN,NaN,df,df,0,68,0,228,284,477,593,0,0,0,0,175736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,182712,182200,84689
1778962696,81453,18.7617,2.609,1,NaN,NaN,NaN,df,df,0,68,0,234,199,489,421,0,0,0,0,175886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,182761,182300,84889
1778962758,81515,18.7617,2.609,1,NaN,NaN,NaN,df,df,0,68,0,154,157,331,337,0,0,0,0,175986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,182861,182550,84989
1778962820,81577,18.7617,2.617,1,NaN,NaN,NaN,df,df,0,68,0,212,249,447,521,0,0,0,0,176186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,183161,182700,85039
1778962882,81639,18.7617,2.645,1,NaN,NaN,NaN,df,df,0,68,0,224,289,469,601,0,0,0,0,176285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,183312,182800,85139
1778962944,81701,18.7617,2.617,1,NaN,NaN,NaN,df,df,0,68,0,210,251,443,525,0,0,0,0,176384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,183461,183000,85239
1778963006,81763,18.7617,2.609,1,NaN,NaN,NaN,df,df,0,68,0,196,201,413,425,0,0,0,0,176534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,183611,183200,85289
